0.01048749382746528 37838429.0
0.011510011528759193 34480621.0
0.012632223443624056 31422917.0
0.013863849634809841 28631170.0
0.015215557859185158 26090303.0
0.01669905596674388 23768205.0
0.018327193308400862 21665447.0
0.020114072030922546 19725964.0
0.022075169222975907 17972738.0
0.02422747097026636 16382899.0
0.02658961948088618 14924306.0
0.0291820745552027 13607628.0
0.03202729079886129 12396792.0
0.03514991211383738 11287954.0
0.03857698515212594 10292424.0
0.042338193580902184 9373333.0
0.04646611518824618 8541776.0
0.05099650405635832 7782096.0
0.055968600246314885 7091351.0
0.061425469676704945 6463748.0
0.06741437714001483 5889427.0
0.07398719568764958 5362062.0
0.08120085592948859 4891658.0
0.08911783913959323 4451384.0
0.09780671843911232 4061272.0
0.1073427527438527 3700752.0
0.11780853862100471 3370961.0
0.1292947257010937 3069331.0
0.1419008018417136 2800084.0
0.15573595484375546 2550163.0
0.17092001818390395 2326236.0
0.18758450895488532 2115712.0
0.2058737670036078 1929377.0
0.22594620513386465 1757668.0
0.24797568120225727 1601113.0
0.272153003991777 1458134.0
0.2986875859062019 1328454.0
0.3278092568001578 1212274.0
0.35977025465536944 1103150.0
0.3948474103453904 1006565.0
0.43334454541219614 916736.0
0.4755951036230348 835984.0
0.5219650391008227 760170.0
0.5728559860436877 693643.0
0.6287087374882547 631664.0
0.6900070632480575 574171.0
0.7572819000962323 525223.0
0.8311159504858505 476360.0
0.9121487296398088 435256.0
1.0010821047257497 396709.0
1.0986863740937012 361243.0
1.2058069392318789 329465.0
1.323371627229947 300344.0
1.4523987271734038 274226.0
1.594005810076497 249155.0
1.7494194087477144 226990.0
1.9199856414302088 207131.0
2.1071818712340464 188284.0
2.3126295023487144 171665.0
2.538108023870535 157274.0
2.785570422885933 142518.0
3.0571601003112816 129464.0
3.3552294360062596 118587.0
3.6823601639628327 107929.0
4.041385734050015 98685.0
4.435415854001141 89715.0
4.8678634242145815 81521.0
5.3424740986643044 73743.0
5.863358727962702 67411.0
6.435028965582003 62136.0
7.0624363456383055 56610.0
7.751015170711327 51180.0
8.506729581173632 46603.0
9.336125213721324 42681.0
10.24638589654775 39157.0
11.245395872226617 35393.0
12.341808087249415 32114.0
13.54511913970845 29549.0
14.865751534286392 26754.0
16.315143957005823 24233.0
17.905850351655385 21976.0
19.651648656045193 20244.0
21.567660139912874 18272.0
23.670480378128165 16766.0
25.978322993623273 15333.0
28.511177415081416 13884.0
31.290982015805362 12907.0
34.3418141334118 11349.0
37.69009861621144 10502.0
41.36483670260361 9539.0
45.3978572159293 8609.0
49.824092250512436 7942.0
54.68187973674955 7224.0
60.0132955059224 6497.0
65.8645177309198 6262.0
72.28622689947997 5411.0
79.33404478433022 4908.0
87.06901621237324 4655.0
95.55813780577448 4166.0
