0.005516981601598321 3947.0
0.006657852795351432 5679.0
0.008034647755890087 7561.0
0.009696153781937451 9505.0
0.011701247026549313 11551.0
0.014120978797942541 13173.0
0.01704109329198105 14453.0
0.020565065973210957 15139.0
0.024817770270733255 15188.0
0.029949902519798417 14972.0
0.03614332194875801 14363.0
0.04361749493601909 13433.0
0.05263727189191102 12866.0
0.0635222723424896 11609.0
0.07665821077960361 10668.0
0.0925105646134041 9895.0
0.11164106855684518 8873.0
0.1347276199275115 8157.0
0.16258830021937343 7271.0
0.1962103641587976 6461.0
0.23678522348399964 5879.0
0.2857506651126295 5020.0
0.34484179971571455 4394.0
0.4161525460817458 3935.0
0.5022098299947699 3348.0
0.6060631268944165 2838.0
0.7313925212990413 2481.0
0.8826391121223267 2207.0
1.0651623848496552 1866.0
1.2854301271223998 1504.0
1.5512476174673884 1195.0
1.8720342085689372 1214.0
2.2591571059260636 970.0
2.7263341694796184 869.0
3.290120011651539 708.0
3.970492616881258 613.0
4.791561269765093 473.0
5.782420877524952 385.0
6.978182960076318 370.0
8.421219841254864 369.0
10.162666129632267 248.0
12.264230694514794 160.0
14.800383345243418 170.0
17.860993699680638 137.0
21.554515751280004 112.0
26.011830981189206 87.0
31.390886197653224 83.0
37.8822904464746 73.0
45.7160693213671 57.0
